Area_0.3,1,2,4,8,16,32
160x90,0.083,0.084,0.158,0.307,0.616,1.252
160x100,0.046,0.091,0.172,0.335,0.684,1.339
160x120,0.058,0.106,0.202,0.408,0.773,1.58
320x180,0.186,0.362,0.499,0.997,1.985,3.954
320x200,0.15,0.386,0.551,1.076,2.171,4.355
320x240,0.168,0.391,0.64,1.275,2.544,5.075
480x270,0.362,0.725,1.048,2.096,4.219,8.445
480x300,0.286,0.787,1.163,2.305,4.645,9.326
480x360,0.249,0.661,0.983,1.977,3.942,8.024
640x360,0.257,0.705,1.03,2.069,4.119,8.276
640x400,0.281,0.738,1.129,2.35,4.512,9.036
640x480,0.281,0.751,1.099,2.305,4.552,8.975
800x450,0.321,0.853,1.271,2.687,5.077,10.301
800x500,0.307,0.816,1.2,2.599,5.063,10.043
800x600,0.318,0.865,1.268,2.821,5.365,10.358
1024x576,0.538,1.285,2.164,4.257,8.55,17.011
1024x640,0.547,1.282,2.203,4.338,8.698,17.441
1024x768,0.559,1.33,2.347,4.408,8.866,17.742
1280x720,0.569,1.351,2.354,4.633,9.085,18.263
1280x800,0.546,1.325,2.642,4.694,8.993,17.708
1280x960,0.784,1.844,3.106,6.296,12.48,24.936
1440x900,0.777,1.572,3.16,6.303,12.65,25.019
1440x1080,1.191,1.65,3.449,6.716,13.151,26.129
1920x1080,2.373,2.295,4.458,8.824,17.767,35.06
