Linear_0.3,1,2,4,8,16,32
160x90,0.006,0.011,0.023,0.044,0.087,0.174
160x100,0.006,0.012,0.024,0.046,0.091,0.18
160x120,0.007,0.013,0.027,0.052,0.103,0.206
320x180,0.014,0.029,0.057,0.112,0.219,0.432
320x200,0.016,0.031,0.061,0.121,0.239,0.475
320x240,0.018,0.036,0.071,0.138,0.276,0.554
480x270,0.028,0.054,0.109,0.228,0.444,0.865
480x300,0.033,0.062,0.126,0.26,0.53,1.039
480x360,0.04,0.083,0.178,0.366,0.705,1.246
640x360,0.05,0.115,0.228,0.472,0.945,1.672
640x400,0.051,0.117,0.246,0.539,0.953,1.697
640x480,0.061,0.143,0.294,0.578,1.027,1.884
800x450,0.072,0.161,0.333,0.62,1.105,2.136
800x500,0.076,0.17,0.36,0.653,1.205,2.281
800x600,0.091,0.206,0.41,0.761,1.371,2.674
1024x576,0.111,0.241,0.468,0.85,1.691,3.451
1024x640,0.123,0.268,0.511,0.924,2.029,4.029
1024x768,0.15,0.313,0.595,1.191,2.252,4.682
1280x720,0.191,0.418,0.75,1.397,2.69,5.055
1280x800,0.197,0.38,0.703,1.534,2.945,5.786
1280x960,0.265,0.487,0.924,1.846,3.74,7.506
1440x900,0.269,0.505,1.003,1.928,3.924,7.807
1440x1080,0.304,0.596,1.164,2.287,4.61,9.362
1920x1080,0.302,0.539,1.125,2.282,4.501,8.817
